Temperature,Humidity,Sunlight,CO2_Emitted_Cars,CO2_Absorbed_Trees,O2_Released_Trees,Carbon_Credit_Score
34.049681679742186,58.796330083027414,732.3703957769648,324.27131797557996,71.50620154577562,287.76273679570323,2.9
27.189823024395103,66.00123288715822,313.69012153732564,351.3705826458348,334.8031703027796,443.1431134069956,6.2
25.871836885289866,47.499754722558194,561.1273997912116,375.4526517231502,379.1763835077909,221.9612497540254,4.67
36.18722310957027,71.69891316759255,193.8023225275129,201.30895340908603,277.0678851557851,177.0705585946801,5.26
36.20226789358362,81.60734383135227,446.0601948803313,103.99151066337976,384.09807510058374,151.6284987723526,7.46
37.341446371602075,76.791059333601,538.9003617591379,389.3774649419648,103.00131002948714,219.1437593560845,1.85
38.26481105112943,32.37712952090143,687.0018335909252,314.26263973903144,217.0956663181238,412.0192348160174,5.32
30.226847977218757,58.830416835469734,955.4779473275831,434.4470812828995,260.6323568809065,288.65054607810464,3.61
30.030325893743992,36.29581070509049,640.5859598935203,428.55534516027774,253.60782659741534,190.992641477416,2.55
35.9659035793355,44.522700951751645,769.2345245589038,437.3304671151533,190.51162268116514,166.47399984389966,1.74
32.999278615555305,89.19975559602878,555.6394535456825,294.03786399181604,168.32954327819147,233.09179060415164,3.8
34.03933754515407,38.5497325740908,670.6936282386981,233.45135833474626,94.38840789264658,475.96974915428353,5.59
35.91585338872202,59.933289207081366,163.83899452039608,416.623281036548,187.10985769679738,237.21068503600975,2.21
37.800106836351326,67.08934405908715,328.95242275766225,280.51764521170196,106.9312852869198,495.24963038185416,5.21
26.759903137030715,72.14789823264624,425.66778388462484,173.37687856137381,307.02798677227645,294.0921823061425,6.95
27.51165905279888,63.578921009214845,525.2440195058623,441.9896078245897,123.09082742310649,171.66556731606033,0.99
21.87963879681738,30.58625084515102,141.08387095214536,453.0239507089389,70.49785684958685,456.4560367174038,2.23
31.56560281992348,49.58767849463951,226.02168779798592,286.5239024560681,243.328148236032,284.14214925393077,4.69
20.71884547593484,61.06269860308269,349.1328770121752,130.279890923915,258.33040645179057,383.86853740180976,7.61
29.311960362649202,35.27198994869,974.3794218109456,255.1304359667725,355.1695714481769,493.4846332836607,8.22
30.85289269415153,51.037615872550845,398.2123063927457,421.41506378504135,251.94356434618865,120.0701401279896,1.97
25.730825042565687,31.992186527481994,533.8369523008743,460.7096114184915,170.918298803206,138.67782391502686,0.86
31.816665211380215,34.71470982930124,276.4879414645536,181.38909699903832,331.0541585342122,388.18269658510246,7.61
20.610004998780987,53.815396572095764,649.7020639681914,126.7894448101086,239.09761261559737,212.73000131818878,6.25
20.746963774984287,37.96294524258362,352.61489396437685,450.94018125313545,77.74809962091712,173.72055878003962,0.24
36.45201121319317,64.05245089569348,286.2933205945841,255.7619755915501,248.04769610963632,115.7447519278918,3.86
27.20381282822526,71.36789814823595,564.9153656013812,316.70438570702527,367.80649089758185,108.73868479448072,4.46
22.541210253037697,78.03520194654497,104.95521924437874,487.22632482030355,188.7094189243772,409.7942412479164,2.79
30.444865201096086,42.009014654688606,106.89762938430279,126.62589116568914,153.71403066493002,153.77337094782,4.57
35.39987106197222,40.04895493554419,297.161928191672,359.32720298083825,100.21430995630702,287.08824638846033,2.43
24.316420549936865,36.274070420064014,133.04922625073903,129.64216902994684,103.00593267737506,342.35872607179317,5.52
32.45780951638,68.1858149726182,197.22317871762223,250.18757138660015,201.47001951963662,271.3407202275385,4.66
21.70694929987536,72.38854358921407,404.97458440487645,421.5258180773787,258.48793845653535,110.84266093449324,2.05
21.033634423372153,31.895168689538522,822.3271116218316,273.38889310225375,78.21539180936061,413.40060103516356,4.52
30.62709263136296,86.17273477462139,614.8437790323708,498.87294156118014,378.849006158808,104.20528981666139,2.45
30.81270243220213,33.118277019088346,561.4009533607748,323.62371397864086,314.29676610581856,404.7559577509936,6.04
32.74859802996413,62.47778011806423,364.1399408873095,228.4648610543814,255.31837139928194,457.3217975152491,7.01
34.52182667445323,72.54363116705498,938.5783474895347,188.04453036190125,339.9535348286468,273.1359684228689,7.25
39.517041589250695,82.25814742476513,457.3135371134725,240.20821371446473,78.06536488423966,314.2169892391193,4.11
30.326006966023904,72.84521592794567,178.38349011619434,249.01330950382032,216.89360720659354,290.7933570470615,4.99
26.45912945882492,78.10368498418751,655.3598645060212,127.4854710895844,270.5325944015822,255.68344744937554,6.99
35.90372389537407,50.367011552568364,202.45455412894125,247.82967977070928,340.0285171414012,454.9698141481441,7.45
25.416645025241486,78.88950682479074,410.70082852152285,285.69540789569,324.2143460172437,457.5734042679962,7.1
28.779428414112722,34.806890783080505,556.670744846028,389.09510089552185,146.97423739968986,234.32654585661382,2.25
21.56912762684532,83.68899936363167,886.8002722166582,362.6917938886432,379.3080593457215,346.0279016058792,6.15
20.50701486830915,62.85554256922418,544.1919223061068,383.5062620916617,93.52104450080462,470.76302485834566,3.77
39.2529682935585,79.03786619774962,732.0328894284978,103.34547275074284,356.2967665174032,484.8233995765406,10.0
36.71960241024412,57.13909707109801,993.5351550991634,187.06695983221442,389.8290873616165,303.58361616881905,7.97
33.919484121873964,68.6146617117915,218.34020790818346,364.6737153599426,112.00373312791895,281.1299221137307,2.5
28.179058888285397,61.58415965616679,347.25837296756754,293.59574727189886,302.7231224713248,211.4777263714103,4.74
23.465886401416917,73.89537130531991,455.11846803788177,102.12539026733837,64.09993157229947,483.548749276164,6.92
23.12874085342172,34.897798921835374,479.64536068494823,421.79785697272894,191.89798879870423,157.12572178914695,1.65
25.004857963291904,33.62112503943383,469.91896773899117,409.12382931613496,230.6991547191859,331.93183041909003,3.56
30.984533294122407,44.82619404060878,916.8499023008994,319.367665197425,253.22582906837192,213.02010700745555,4.22
34.29191845400125,39.5726808067913,742.6293800201707,126.58533031050885,377.57803688699585,211.60331613911865,7.62
33.203947534354626,82.3070139955321,647.1146926816334,406.60601981303387,285.2877405529681,261.9874349504754,3.88
25.598677938918858,43.15283924148266,378.43544607650387,333.4854350925456,218.44728292673295,499.5171743262618,5.66
39.097305613263885,88.55191534914788,841.4113457991652,412.78399086318365,333.38626269306127,121.98652273592883,3.31
34.75793833391537,50.213747506266415,959.55446033649,400.6987969583362,382.68648733404314,331.4167272814126,5.53
31.087081050228015,40.927074941321955,839.0784542952039,421.20082878313485,57.72315203880179,133.02886321411086,0.37
32.234414924687044,77.38191042854875,101.40859467232562,307.20322656184993,393.88244528961354,161.80833199620758,5.0
28.3920012485558,69.52246653005257,672.7612331650663,156.129807277406,80.14624867228812,275.82517670915945,4.9
24.95461979002315,59.89174298718834,146.02184329789065,368.4629893518755,335.0353727440665,304.1840525385765,4.77
27.119453573025233,63.321813056257874,331.8464983003497,348.18951402078824,148.11716339299437,203.5169633458096,2.49
35.15692220928738,73.15210669633584,153.57223031299452,396.90127487963485,96.26288021385511,226.58285234976648,1.51
20.287869772595116,43.70728447987793,643.4159076544489,167.9524024202941,203.94947389984222,134.78680810237321,4.75
22.321452810138325,89.78003496340452,717.9309221433462,177.99007996011568,275.38480280666477,221.2879135377002,6.25
20.920052840435055,88.487589728807,203.0388742593146,456.16380688773137,183.33314575821626,486.6233757522176,3.82
20.814576046379404,69.01954118081622,445.45499474048154,399.9911193808283,69.09789289894464,477.8829526689927,3.35
37.10921168022014,41.972547055748706,510.61285805998784,463.29139548012915,259.8113988805508,233.951316054794,2.49
34.07315718760047,70.81369454587748,432.1477195848249,403.4861284655683,365.8411466387362,328.34157451150463,5.07
29.483476581746505,34.33190453875055,208.92250043667374,338.86212239612075,184.1253780815381,463.8381564443777,4.83
21.95668321302003,31.839150132348365,477.0530111687279,361.65309481114946,125.71647217078946,102.47352905635867,1.26
29.832317502336647,45.46097331067282,776.0602430275763,455.65116957600395,204.90207107648538,424.27342813503674,3.72
29.469435415611315,57.75737740435898,163.90689807992993,331.5227018047762,66.9269488670733,479.34782111556757,3.95
23.464037398200304,82.09635032450282,172.1620126737131,352.956529731355,337.1706545680962,136.5302937334228,3.75
28.67703298475946,73.63014418597848,419.2941626523858,162.59068640144022,339.21928383256534,164.57907441316843,6.38
27.97009468794747,74.56239127199886,947.5531404570326,289.5684880464411,255.80016220036995,484.29852110854216,6.89
32.317001961044326,55.52960006688452,701.7153820506227,386.5588447832396,173.58601112843633,315.0160574561385,3.36
32.701873017352874,50.75609955281777,710.8029610053084,208.37707932654615,329.9241775560242,105.67865378868947,5.35
20.90608019544089,52.262325779076164,425.72799175407846,180.90167220981397,244.1404586759285,203.05279950541166,5.44
27.492252292529425,89.25897382416346,634.2947120876846,225.53072328976623,339.0763079925057,279.97746970754383,6.73
32.51719831428473,32.406551484748945,109.11806562496903,196.6002511971334,271.01057740405724,377.16356440990705,6.63
30.062725171601755,82.02188976734692,672.486441768588,185.96505481455836,324.54191562447903,393.2641512547198,7.95
37.12979682376644,64.7205245143436,921.9582528186131,269.9403371472348,259.497047626216,498.16860517018245,7.22
33.1738726323789,56.31692515137543,651.3161215103372,463.13540555341365,194.94937387548316,215.0044797535036,1.84
23.258688541628594,73.51545962490819,886.3287341197106,302.8238586954873,385.2810509741482,315.2880407473901,6.64
21.411374948008596,59.200136485482176,751.5757499194845,175.16815232612922,239.38983870759566,313.329419143842,6.56
32.84838556412631,82.40539428489964,208.5025747633212,130.78866775234962,261.78133148918846,262.258103778895,6.67
20.530226210832435,84.04211184067552,912.2079765572576,378.4624580551701,127.17067379516223,167.66475753696807,2.06
31.715511625469265,55.30325561240733,159.7994599201974,253.11950577455514,268.9777762995468,490.982625273537,6.96
38.80460482849915,46.60966783410309,580.5707252929874,428.7323786341437,250.06267731903034,441.3268746666344,4.51
31.50948355751758,65.54101971560173,227.9234114141119,363.8043074563081,114.69343928145874,299.3332113176949,2.68
27.763398524130437,84.74180073700145,110.53594965781366,418.4965802165474,70.85548407360031,341.2981690736119,1.93
32.86576436884707,42.63973134033999,479.83083411487513,208.7784157673795,261.52576190016987,190.9044214238649,5.18
29.165057809830333,67.37799501380897,365.53663688874065,376.9435689844232,317.2922942726122,317.51482815669874,4.76
30.9123357863187,67.89361320555123,537.4004444178427,205.6247938774875,233.19047982270288,377.98805324859035,6.55
38.8292961755305,73.98678134491686,619.4798980610957,475.6273917801166,129.37041886187598,306.06681135463555,1.81
27.722052756015486,37.894061107635586,139.36516507805263,354.54971261334975,283.28269184256226,496.1140682339765,5.86
39.22381127647829,72.94949788092532,210.70296561137107,229.80472007013682,78.03700431336078,344.5366624990905,4.29
38.107012839121275,84.54195123993847,602.7781568053829,207.80474491690904,204.6417966806841,248.38948503686763,5.32
23.915822695785927,40.78098653221452,408.8506178553924,176.3706340286574,107.17836543944706,408.86081104633524,5.71
21.38722601750331,44.25259949543266,756.2561387945032,377.85638355749114,114.56066787095918,168.1850046326568,1.7
22.01556002754853,88.28370564249838,687.0624837327457,187.48624519917092,120.80288220537128,253.80632548250662,4.84
20.364436513030995,40.85861716256939,861.0439266909161,338.1213063709956,185.34746996539226,238.78358015103433,3.48
21.88885921511857,81.26310560217475,723.2435440023028,205.85401077014293,67.90257196713917,272.72283804311087,4.24
33.66013546832714,59.53667138688209,486.9379696511333,364.7875779175474,189.22770432518436,412.7119303714905,4.43
21.42377296920458,44.833864464190626,705.6699601549891,425.9758914162157,229.0976064901453,293.66921286536297,3.23
26.379512605875227,82.24499407635068,347.8430568298767,411.21009725786126,219.15299973821382,417.6057801063851,4.23
36.897506219389086,56.71831530015993,375.6821489003914,404.3405323723127,183.9744351410642,330.59556125594634,3.18
20.465438714716516,60.88904123578141,810.086643928714,175.08896227690082,343.70131282476336,236.82777386302214,7.03
36.28936965177871,51.55400216398594,501.77756476142395,135.35397879380747,100.86434234717643,423.99149747338896,6.36
25.637095495468,65.57705108609565,818.5423064665173,379.57953139495424,226.9938603234809,195.31586822123663,3.13
22.363296552433127,39.81143235510137,840.1801363014506,247.33888551774052,71.714495934794,189.7531919199182,3.03
33.934743307283014,53.46489219910564,871.8061038951554,272.9384905613389,74.90448760726841,301.8011696219343,3.72
32.57885693559768,88.16473934011725,924.9717122570866,112.45963711735642,250.85304738698372,204.33969838483557,6.77
37.549440270541055,45.48800596206765,487.8866984619666,203.83057971001966,248.10644871073734,103.63481398048653,4.43
34.70142087607772,69.40419987247753,386.98013648902497,113.47056154978561,357.3117294955599,359.3190109195206,8.65
36.06961860769697,49.511403853481696,623.9788719347025,451.67430904049905,245.2557864810256,304.4375285889592,3.14
25.64069145142613,76.40838754119605,434.0551810938648,197.3586732874122,385.92685714169755,278.20712579726444,7.35
23.548790875594456,37.85241964310099,640.9667501202097,322.9348678292032,67.04319693997542,486.7874058473261,4.31
35.012295032817164,88.18926270471269,735.0272763794421,115.59172826445217,84.30268967325938,328.4796735851655,5.95
36.136694785345284,57.22737248301836,719.5645166429232,366.7389565222632,65.42305154963348,445.3726311157538,3.57
39.81010284001347,44.16302780078784,437.0975983181092,229.21093830163755,114.84689761673901,155.78009448206407,3.18
28.25235353822853,34.409804839800756,250.17418152887754,459.16767478306633,239.44453882958734,327.6825852517711,2.89
27.440361715855666,40.18547430525244,487.4764046159868,455.24727557361433,275.9502634995998,447.1918506923612,4.42
35.528259214839935,61.186436913361064,228.33472967371787,230.1162473446991,65.95480528203407,333.2423029119592,4.04
26.816070805060356,50.22019058587718,901.0873316654275,460.38435827618713,381.08981144595975,387.2056712508006,5.21
38.61514651207129,79.73300195295657,411.28971466407165,498.46306939951154,344.75788182763335,248.81742712488295,3.12
37.16825503686024,55.85325141970836,239.0137725009914,430.1662656495792,153.81436875498258,136.97980681482665,0.95
28.579880547500366,44.92285635525779,122.90298391517578,437.9485391020916,77.01563557926379,283.1601180508286,1.15
35.017421355829946,67.0286991962418,681.2401476578358,199.60349444363595,109.46047562667005,257.791756335543,4.53
35.09085748169365,72.40663301312675,673.2120857092689,330.6809595431025,94.43054481424043,446.82407295157896,4.33
22.062477376718654,40.02251447405699,406.5437499231625,126.90236558694714,93.1493227546314,197.5981209409889,4.48
38.05105813359133,40.05715297729906,164.54069996288592,137.96717472866789,231.49659103300687,486.6936910140432,7.87
30.105047448957144,32.20028561601258,468.6660054057088,499.5570448133162,136.0466048726901,483.25524792179846,2.74
36.52914932215484,74.18412090393844,380.0957455570542,230.65569977036438,175.34890078520056,199.05265722857547,4.19
26.400992020612236,69.8282716573083,709.4085757615085,399.27356481953854,396.3268666845129,239.2207821909282,4.88
37.91046456992401,58.477852544988835,645.2013245074213,422.66602121072657,289.5099871238707,458.22229634955403,5.19
27.784033574683264,80.65022693815183,428.134355377786,443.2093084028917,382.14323346645045,486.648888358443,6.05
20.216753029605968,78.34020917700319,296.1032988294911,499.0513189608626,99.89479426159045,277.3756411344176,0.84
38.10763952838528,65.12126186380513,989.2323695400327,196.59859410274714,183.74881619139924,228.39881825635914,5.24
21.82573353572267,82.09627683079552,508.6014590765034,116.14033074387989,244.156131148824,310.43760530061684,7.23
26.3862727518083,42.350472602206096,719.4468122022133,264.47660719783437,76.8653216610583,375.1076825462939,4.29
39.0012393410161,36.71517716386367,226.49767082052472,152.0322679315788,51.46560526978525,209.38980614999193,3.74
39.012142938751126,46.18497669101937,537.0307296934579,108.97035566482205,284.6520168289211,394.5892698476291,8.26
31.46875776246572,33.42521136535889,124.78304788251894,244.17073085659445,274.6368308805024,120.6629428458564,4.08
32.63674424339598,61.87017168006192,554.909606119405,413.4953004300946,193.77608349986411,119.71779710576658,1.62
28.968910439566393,86.19634153769769,967.6156664059321,326.4722764900283,221.37542661121142,254.5150820582181,4.35
25.86421543396129,32.36061244011058,445.7860416872202,225.11119568414162,195.40505020723137,241.38927682428823,4.67
26.57329090739832,37.32659484060161,135.09641131742043,361.73680219708785,58.4017656957111,226.25328614686092,1.4
33.45036912154077,57.13194169700611,127.86021182740917,192.80727212352429,167.38006217611184,296.407905067564,5.12
35.047490588753604,86.0325010516743,449.1880839521825,105.75257842883401,111.97878938905144,228.2934329246285,5.37
35.83158087451697,48.96936629860503,244.02244281687464,405.74135457457095,84.44846618547906,176.90316738723678,0.85
35.79236285589108,60.43408852130355,121.01688669536732,349.4972339456036,384.85215186127243,223.78781963544037,4.84
21.824122060973806,32.494371543023526,780.5922525551591,404.92104980038397,259.77590376475797,489.961709124094,5.34
29.88840609405163,38.90059205772533,512.6707079937016,115.57520667506624,305.02969948281094,264.4453667979394,7.31
21.151175200332887,89.19780737753081,360.3202947753891,434.84785113226087,160.37731014314113,277.8851107433343,2.29
30.990577646474712,87.90712178616273,910.0748647148326,347.8104800145213,187.60149532290532,330.61799598045604,4.33
28.83061002746754,30.296398856064577,204.52506418047307,325.35814028505604,132.9233978638532,493.33630736569063,4.7
37.754083655166,87.10870712539435,960.3269460597872,349.8456192458126,83.93798483789865,196.6405105743052,2.24
27.018300251041573,68.34719626893002,382.57004563961755,445.7732987473456,112.66107310455433,372.5128442129735,2.36
22.341340328552118,82.07509767120132,899.5633050778131,334.7746026235628,329.12991585377006,386.39387741668963,6.31
22.859833641056717,57.28439133803155,642.6485888315154,332.38015195527174,287.14103181432154,342.92976671722636,5.32
35.23021263434944,60.93576171475502,844.0366237673387,496.27166282630634,241.4251065949169,135.43133585465762,1.4
32.36436126632522,59.33079481541521,985.6118468894178,402.6920668274272,216.28145550336882,370.7489103310306,4.21
22.022453522455805,70.01185545276627,359.5648940368711,276.9175221804541,372.85199927964356,125.6378844144702,4.99
21.682136122299948,38.379075285378775,965.0219368668337,382.95880001317107,75.45723172253395,338.4570598199588,2.7
34.0193826291824,31.798415392360678,450.53370541217834,255.6921886767154,148.2102846332706,395.83247088869706,5.06
21.45526012728387,48.47579649547146,446.9607142632301,191.5501849933996,172.47824874974992,184.38795624798018,4.45
36.437201185807126,72.2808457641988,406.3483938290551,338.74075075510376,323.84903427447574,436.6488030171096,6.27
34.124844543129925,42.1112071273769,587.2668466128266,471.2728392455806,397.38011705669,112.14152221320171,2.84
21.626975612837995,70.40594599949503,238.73053886063838,471.6558080061851,134.23468016500357,437.5251454633224,2.71
21.69675428170384,88.19472276643623,598.34033682221,236.7621112421961,356.0075669479782,284.131620257106,6.77
39.73279157002351,35.6340429473651,587.5343311690036,311.070986488678,340.717966151127,187.03517597265778,4.75
27.485415915122406,70.35612709350758,785.711631344383,184.65435942794448,128.63008917461832,153.5112579975872,4.14
27.412842941337818,56.62501315827427,850.284965743827,498.25244379955336,189.76640306972791,481.32286703294903,3.6
36.25599134515005,82.08853526265032,496.3972152811816,492.4471631471743,193.38550425238168,129.06623503246269,0.8
38.94497154767717,40.628987366843155,372.0999244163444,359.80357188297893,392.3772339842954,179.63736797437025,4.52
39.720021276457416,71.55755713356987,333.401407585385,421.7656238709894,113.3121654826144,239.1289389732184,1.58
35.067563705178834,80.28691737888661,275.16145303438475,386.04006451348,329.7052898866737,348.0939395844482,5.02
27.525191710618316,86.6768531684414,151.8828239791224,337.26328761578725,166.96744996058845,317.9204341104394,3.7
21.670014333973377,70.99488169737876,408.203180951242,121.33919879555907,305.80462102165615,150.2573969649256,6.41
35.542938318548735,59.83048584050564,343.2229229177049,281.9057370210644,197.003851503482,215.89119349528585,3.85
31.1680849947161,67.07083441207283,969.7756472797666,369.9145208669642,252.425917090789,195.50070843440963,3.59
28.484440184939526,82.1342990687231,601.9379436250395,371.0126455534739,341.4141206641459,185.41714179613655,4.22
38.12708770189472,64.23658479832977,412.5493351274568,249.24904736895343,331.45794774435944,264.45773459199484,6.02
22.223949646123028,31.82322358181021,622.4208408943264,476.6767946632122,353.248114238895,381.61258103666273,4.45
29.852502085817182,85.85692173041866,225.27703121112597,166.9428128947124,70.86606387063065,186.98117288689437,3.77
20.227072895348382,71.37160506189366,499.6393742819826,300.1437784862243,292.2176935639107,246.67155188119256,4.96
29.373212839882527,70.59080314663478,663.6108892789574,376.3535906203291,98.995581852617,256.3669707364649,2.31
21.126065513636746,42.94050914386303,540.0080486132063,378.8543223567237,195.53649880644386,490.5826117741641,4.91
22.376358325361437,69.53312821395943,461.6009205888918,359.4555827075262,242.00594526914097,481.86654275162755,5.6
22.350524935542097,53.63186433924951,994.4635500097284,210.11528538074407,190.95881966139075,420.05503310083037,6.63
32.984206042321276,69.07397862248953,892.2832859340343,162.48262747464878,231.86408653105264,196.66356832767406,5.83
34.92089758530847,36.39558181847944,661.0653623434961,354.37613073068434,398.7842080795167,127.21492563666787,4.38
31.667375301943192,69.47071827618217,612.4396250640544,339.72084645577513,97.32605979949915,226.7616550882499,2.46
39.24345096949084,89.96482354623998,658.5944318421257,171.7424041156964,286.4096158677489,206.71781977353234,6.29
27.49741159047408,32.892722331633365,281.18089704018996,382.05565822822535,188.60033823496534,302.3703200585576,3.12
25.714241725637216,88.63045105327905,455.62396893788673,282.06879669346256,96.55342961756507,411.0911640271172,4.58
37.3719825637892,54.41447764337224,135.5135796018094,367.1042366412612,105.55786718100833,443.3291755515432,3.59
24.47191677038905,82.24520702023554,527.991433738144,434.9468319080603,382.2455871859659,437.9456341642034,5.83
39.264450788812226,76.94312904349641,588.7221255618969,167.89137143076925,357.8605238491167,243.8702244892271,7.24
20.243089493796326,64.02097565920008,304.97476249288866,107.65794719873467,367.46468614525764,374.89373738427315,8.87
39.397576534152776,74.30695255507959,967.6259624489624,411.6410345583147,397.0364715395853,225.13367900968802,4.79
20.863198239011524,82.71093367808086,918.5091498435178,343.8789700610464,122.91038650298128,124.36221729407308,2.09
37.82286227396142,54.24841929906198,749.9289119103153,379.85582784884866,174.4037680774216,380.6261062411769,3.99
30.554022181725998,49.62198969379432,580.0479658888263,435.26198999545704,284.2266604737033,103.93102102791514,2.1
39.85929592238601,70.05560313381508,882.9722436829164,421.1243739298002,219.33088895122654,263.67303498339544,3.16
21.475931294707976,78.47075651647552,217.58710944111664,484.3680587715299,196.43633668241674,231.7517077208303,1.56
31.077085688026415,75.73710808659695,811.4588148473965,314.3740315408473,175.23393726745758,377.35101540754096,4.87
39.38605071238198,77.86881893151806,212.33873257016347,295.39825306396216,257.8232211802083,406.49818910415155,5.8
30.461956883402976,56.13499888877598,814.7895962944649,260.75487995629203,251.4577000240287,221.63785438851352,4.96
32.58797276270525,79.0700529705013,348.1908114262212,161.4764171376818,106.51024192248403,424.6508057779414,6.12
33.914973779692346,37.212543322236506,889.38152291637,329.042893152809,215.10894313145369,217.5667042019735,3.72
29.090821295355465,62.669345877650976,949.6378844428581,210.80500973039153,243.71512167344747,278.5305439946245,6.03
32.55116160168127,30.345519629887296,233.91637246460408,468.5230048851902,249.60042855598667,390.8074108056536,3.36
31.686286238462003,49.47514979401622,516.4080445588542,333.27632171083906,123.53751751932313,377.16809168991546,3.85
38.02316020981978,51.98769209228387,982.8886403464167,337.13607220324405,309.7949872883004,494.94738892488,6.88
20.908927606829156,53.770361496555324,535.066692375832,241.96986435080402,58.81968318737437,190.06440968637276,2.84
25.619263791844606,71.72803240139173,877.1927702630907,120.79574079108299,174.19114944010693,364.9271654158329,7.09
39.008229681531176,53.31348607622074,629.8583699181879,112.69750614919545,323.0744269874717,343.872763310311,8.28
37.80527567781833,56.921617357351835,437.7969171276417,269.33405766127896,247.36252236939083,466.039381796012,6.53
29.11313505571426,44.252647852459646,357.2051999732832,133.82615123889514,141.4068513788011,162.54485665795002,4.59
32.40265195603074,52.39510749776041,282.9007819774786,342.73878221605565,293.2335917700667,400.7192654347732,5.48
25.54762365962265,43.63617763578909,785.6183722399275,452.389202255863,248.5868304546257,327.30744650750734,3.42
23.762423194475225,34.39175542610662,447.8864561407251,453.16592660748887,328.6852633097355,209.86634791516218,3.03
29.273968098799642,66.20691560288267,560.1479159806761,363.61816405289295,307.2588151664382,289.77396565886966,4.71
27.067044560521055,70.09276791330097,543.0929320010637,184.49273258917242,263.5377727126821,233.5106388279191,5.97
31.67312223701744,67.16942076057687,619.5511263098181,445.19873254354883,220.8621863587849,331.7253611153843,3.26
21.554692739299696,57.80964262803434,879.019431062097,454.43737412528327,96.61374398363319,455.60024432586636,3.02
39.487896153323334,52.78714681075379,982.6654092250865,178.66143398118348,141.46655625988433,327.72199376488084,5.77
39.72421488959206,81.80001897430952,466.82578771643523,394.9704343082709,196.68481552097984,352.68896733063366,3.75
33.9632342803949,61.144907108173086,844.7670298956727,214.6078195708492,259.75475045223607,307.49913884588375,6.31
30.72192732688241,58.75091265778386,788.0750151892458,421.05612494117184,229.79774932535668,120.46620257819036,2.02
26.190552325726557,31.538523948386143,616.176056310016,498.8951599614411,150.8645840858353,193.1434227504377,0.68
36.27590039413897,50.474869657569386,960.4424292507398,112.01040213175713,52.262525226398694,296.8006917728331,5.41
33.69462345107759,52.811737127151424,280.42706397556253,458.94634631637274,223.68372766528486,224.0941134978819,2.01
23.252338786897827,53.92936685381403,198.33778927865927,349.05221343946323,149.9690959967851,172.7054391044777,2.13
38.21854368987685,64.81034215363994,868.56577025988,489.35304766592844,307.1129052486873,301.6531367673753,3.49
36.45074485846338,62.016152803612705,495.23483497037347,286.00380701057105,58.38119284466922,229.12391737914012,2.63
38.99599826583848,66.47430556760668,862.2719687863545,438.9551722285495,254.68973395702682,203.2430572693659,2.79
34.5143901677672,75.8929956925277,903.7811846758734,124.9576274393109,379.51598312712287,285.59416697615234,8.48
32.2683039187158,78.7791443229656,156.2118342571643,234.1116200313183,111.04324348902483,153.31370323286927,3.04
28.364860725812377,73.08738457358967,895.1182866874547,126.80661510048398,215.07732176270838,471.09829323016294,8.28
38.65456966708027,87.33142175729608,503.48714983248,490.13725339162824,81.99769713599835,447.0808391676956,2.27
37.32127779000817,31.093954960581698,559.389240103809,426.7895629087347,268.98866929147346,383.0482342962141,4.18
20.904373402123788,41.74667914101276,663.9332599838892,441.0189684983882,242.68608820867897,142.48553103538248,1.95
20.52733948994504,30.453772498688526,933.7443460570781,475.1860925735577,192.57793347449132,410.3509017878772,3.29
27.52926733756099,68.84848284927618,117.20448498678763,134.04139444791414,232.48195751580943,423.1829312436076,7.51
36.21106661563665,83.88183293699922,529.1591214860354,254.23903700533336,363.8011304641536,407.1058470857351,7.56
39.74552258629889,44.608937794577955,718.9498381875046,128.41395561760083,118.70300580887346,145.58635484769647,4.51
23.008337822070565,85.6220726877784,750.4362619284057,184.31724062001143,57.89757909687153,357.5631828271059,5.1
31.8826143070427,33.61604341737365,723.2791883833971,191.74631081506894,351.58270964468534,433.72991829975945,8.31
27.61781713262043,86.06616160833086,220.99161646730965,287.6428844190315,251.99097883576727,330.9413604878671,5.27
39.398287956292066,51.09736123437806,369.4560295345131,207.42486698145703,361.73045941164486,358.5629500912356,7.49
36.84237846271417,36.08524970695299,422.8439728753121,140.39124272710444,258.9308281946104,283.3453917705225,6.64
36.76657409422276,59.15230555117954,823.9934869115544,166.9964356376431,333.5563814858959,311.482927953621,7.62
29.373863195899403,45.40659406323048,350.8838851730977,158.91022542083635,200.38567717430178,113.7507433406901,4.49
28.296390046753302,47.092374117715366,289.63446748048284,489.2307191649193,312.4509759508941,355.5852087893138,3.56
25.468141438614126,48.43739789557719,961.7032171342865,403.71700276738943,369.5645134114496,132.57888515646368,3.78
21.127509933018544,78.1815538699598,107.97695660212202,487.1045861078248,250.2430373027722,274.00583773608935,2.33
37.29444752510106,62.34967660051527,998.0387701137804,275.8961946031634,113.27480269683284,217.06203906696314,3.5
36.258020182601555,48.67846194936022,709.1391689716561,211.34739266506264,144.07916526056937,318.17118008468526,5.15
39.99435346572261,66.6200269986551,845.6223695042054,419.31727888367465,119.52560191409202,153.36653420928283,1.28
39.93273674147811,72.96904045339161,365.15745671157384,230.5015672164587,136.39995965850653,376.6573607893273,5.2
31.10863411205255,46.35744004401202,112.88374990035398,219.7533494821393,157.24540727286274,418.00461477138816,5.61
35.379748303610214,54.81294609152109,764.0825667053771,193.00239688313246,244.29682536361597,165.3417798972626,5.21
38.895314597648564,37.313165600216855,850.7301373006082,151.87159128969415,255.79707031234148,141.72523494075287,5.61
